cap_scale,price_sigma,seed,w_app,w_op,w_sys,napp,nop,nsys,n_chains
1.0,0.4,0,0.6,0.2,0.2,0.7078335137232203,1.0071522315549373,1.1695411798786612,9
1.0,0.4,0,0.6,0.4,0.0,0.7131077348379653,0.8915539193065078,1.1226245656052873,8
1.0,0.4,0,0.8,0.0,0.2,0.6014718163111469,0.5917130191410077,0.8636681427395189,8
1.0,0.4,0,0.8,0.2,0.0,0.7695843281435967,0.849335758460013,1.0340635400302611,8
1.0,0.4,0,1.0,0.0,0.0,0.6014718163111469,0.48279086162847024,0.7218158332118491,8
1.0,0.4,1,0.0,0.0,1.0,0.3835074838178586,0.6357158000857625,0.8896925602612562,8
1.0,0.4,1,0.0,0.2,0.8,0.5506068389308871,0.7869236279998236,1.0260901663163255,9
1.0,0.4,1,0.0,0.4,0.6,0.48119211595314487,0.8241322890264509,0.9890845197115438,9
1.0,0.4,1,0.0,0.6,0.4,0.48119211595314487,0.8241322890264509,0.9890845197115438,9
1.0,0.4,1,0.0,0.8,0.2,0.48119211595314487,0.8241322890264509,0.9890845197115438,9
1.0,0.4,1,0.0,1.0,0.0,0.585078581293387,0.9167854117607863,1.0090884531550222,8
1.0,0.4,1,0.2,0.0,0.8,0.6747386174246119,1.0776040539015481,1.2194131803804118,8
1.0,0.4,1,0.2,0.2,0.6,0.5540297995913083,0.8233562556017301,1.1383025792410966,7
1.0,0.4,1,0.2,0.4,0.4,0.6211722517109534,0.8393322662918414,1.013387493096736,9
1.0,0.4,1,0.2,0.6,0.2,0.4908682037457881,0.8925118041180093,0.9883515518245042,8
1.0,0.4,1,0.2,0.8,0.0,0.5743361057650727,1.269722738826646,1.1964800199791605,9
1.0,0.4,1,0.4,0.0,0.6,0.7657148547754016,1.0843105257368204,1.2877285620837116,8
1.0,0.4,1,0.4,0.2,0.4,0.5540297995913083,0.8233562556017301,1.1383025792410966,7
1.0,0.4,1,0.4,0.4,0.2,0.6400495976311253,0.8387839084031435,0.9974066039090852,9
1.0,0.4,1,0.4,0.6,0.0,0.6555764430087959,0.9160292178858332,1.0207171921454037,9
1.0,0.4,1,0.6,0.0,0.4,0.637196477115642,0.695146554042514,1.0034741690623163,8
1.0,0.4,1,0.6,0.2,0.2,0.5342035349766469,1.1266842078903128,1.0004260168805241,9
1.0,0.4,1,0.6,0.4,0.0,0.5342035349766469,1.1266842078903128,1.0004260168805241,9
1.0,0.4,1,0.8,0.0,0.2,0.629253748493031,0.5939759937270885,0.9076256977661522,7
1.0,0.4,1,0.8,0.2,0.0,0.6625003565877575,0.9744614800525352,1.0501294769829932,8
1.0,0.4,1,1.0,0.0,0.0,0.663659634090176,0.6477919951483838,0.6707367778113018,9
1.0,0.4,2,0.0,0.0,1.0,0.4286212287791317,1.0646097735777684,0.9923881494927331,8
1.0,0.4,2,0.0,0.2,0.8,0.28023402314483997,0.7484681859349753,0.7631589022442332,7
1.0,0.4,2,0.0,0.4,0.6,0.28023402314483997,0.7484681859349753,0.7631589022442332,7
1.0,0.4,2,0.0,0.6,0.4,0.28023402314483997,0.7484681859349753,0.7631589022442332,7
1.0,0.4,2,0.0,0.8,0.2,0.28023402314483997,0.7484681859349753,0.7631589022442332,7
1.0,0.4,2,0.0,1.0,0.0,0.23425261088171573,0.7607056863682335,0.7268827169576156,9
1.0,0.4,2,0.2,0.0,0.8,0.3606813250133184,1.0450703193331385,1.0364285394623434,10
1.0,0.4,2,0.2,0.2,0.6,0.5793681454358888,1.2360959247332948,1.0259439382410087,9
1.0,0.4,2,0.2,0.4,0.4,0.6088807755837609,1.218311950291549,0.9994142451372738,9
1.0,0.4,2,0.2,0.6,0.2,0.4214500437761744,1.4770949078997457,1.0369123514535885,8
1.0,0.4,2,0.2,0.8,0.0,0.4214500437761744,1.4770949078997457,1.0369123514535885,8
1.0,0.4,2,0.4,0.0,0.6,0.41293469649981823,1.013348436805024,0.9377305427477327,10
1.0,0.4,2,0.4,0.2,0.4,0.6088807755837609,1.218311950291549,0.9994142451372738,9
1.0,0.4,2,0.4,0.4,0.2,0.5991168035574072,0.9210852077545105,0.771909310450104,9
1.0,0.4,2,0.4,0.6,0.0,0.3572962038808931,1.077820344278758,0.8359636705460475,9
1.0,0.4,2,0.6,0.0,0.4,0.46210522322716996,1.1495788030495353,1.069352828395305,10
1.0,0.4,2,0.6,0.2,0.2,0.565440889802226,1.5927195427287226,1.1833859121919466,9
1.0,0.4,2,0.6,0.4,0.0,0.565440889802226,1.5927195427287226,1.1833859121919466,9
1.0,0.4,2,0.8,0.0,0.2,0.5228348307855997,1.1243334981902358,0.9706708125340378,10
1.0,0.4,2,0.8,0.2,0.0,0.6015813961149512,0.806950933597669,0.8414367064517604,9
1.0,0.4,2,1.0,0.0,0.0,0.6333027835729511,0.8252358678594034,0.6262520044627019,9
1.0,0.8,0,0.0,0.0,1.0,0.4645561851206697,0.818061304167432,1.0,7
1.0,0.8,0,0.0,0.2,0.8,0.3,0.929888113436972,0.9215670694803657,8
1.0,0.8,0,0.0,0.4,0.6,0.45870153627895616,0.912450034282133,0.933380084944222,9
1.0,0.8,0,0.0,0.6,0.4,0.45870153627895616,0.912450034282133,0.933380084944222,9
1.0,0.8,0,0.0,0.8,0.2,0.4423165620337771,1.0,0.889853137979808,8
1.0,0.8,0,0.0,1.0,0.0,0.4423165620337771,1.0,0.889853137979808,8
1.0,0.8,0,0.2,0.0,0.8,0.454501584988673,0.9543615015967113,1.0808659758457417,9
1.0,0.8,0,0.2,0.2,0.6,0.6023966612393268,0.918779861199235,1.1002166258568122,9
1.0,0.8,0,0.2,0.4,0.4,0.4175138104890216,0.9152843231634542,0.9195942539317178,8
1.0,0.8,0,0.2,0.6,0.2,0.28036690169758627,0.9194411991224763,0.8619817407066185,8
1.0,0.8,0,0.2,0.8,0.0,0.28036690169758627,0.9194411991224763,0.8619817407066185,8
1.0,0.8,0,0.4,0.0,0.6,0.454501584988673,0.9543615015967113,1.0808659758457417,9
1.0,0.8,0,0.4,0.2,0.4,0.6454623380260631,0.9031545276212476,1.0864117986781734,9
1.0,0.8,0,0.4,0.4,0.2,0.4175138104890216,0.9152843231634542,0.9195942539317178,8
1.0,0.8,0,0.4,0.6,0.0,0.4175138104890216,0.9152843231634542,0.9195942539317178,8
1.0,0.8,0,0.6,0.0,0.4,0.474001806492534,0.9088337968118593,1.059658739682996,9
1.0,0.8,0,0.6,0.2,0.2,0.512775093615355,0.7801228373509759,0.9500529779276654,9
1.0,0.8,0,0.6,0.4,0.0,0.4137235302456298,0.808190066562687,0.9064475352125567,8
1.0,0.8,0,0.8,0.0,0.2,0.5290019266709667,0.7196919800233036,0.9358575928780044,9
1.0,0.8,0,0.8,0.2,0.0,0.6189960300546233,0.8016748278921657,0.8977762518975734,7
1.0,0.8,0,1.0,0.0,0.0,0.61361693413033,0.3994437153854624,0.48415691275994627,9
1.0,0.8,1,0.0,0.0,1.0,0.5864933602033081,0.7516819480502779,0.8001517283844894,7
1.0,0.8,1,0.0,0.2,0.8,0.491762218661919,0.9493564793497906,1.0069869628485253,9
1.0,0.8,1,0.0,0.4,0.6,0.3698451897147135,0.9458423506032291,0.8420146916245383,9
1.0,0.8,1,0.0,0.6,0.4,0.3698451897147135,0.9458423506032291,0.8420146916245383,9
1.0,0.8,1,0.0,0.8,0.2,0.3698451897147135,0.9458423506032291,0.8420146916245383,9
1.0,0.8,1,0.0,1.0,0.0,0.3698451897147135,0.9458423506032291,0.8420146916245383,9
1.0,0.8,1,0.2,0.0,0.8,0.41975173225183543,0.7468113296436751,0.8381417203968671,9
1.0,0.8,1,0.2,0.2,0.6,0.614184889411197,0.8406790593447139,0.9219722810063372,10
1.0,0.8,1,0.2,0.4,0.4,0.5311562717077158,1.0404551909359425,0.887974601037508,9
1.0,0.8,1,0.2,0.6,0.2,0.5886202682731856,0.7584798591462457,0.823410136690959,8
1.0,0.8,1,0.2,0.8,0.0,0.275478513178544,0.8659625951582567,0.7476752287461341,6
1.0,0.8,1,0.4,0.0,0.6,0.5532292885316348,1.090061893686797,1.0505701542969694,8
1.0,0.8,1,0.4,0.2,0.4,0.6041723079024729,0.7283861576711411,0.8427824978120055,8
1.0,0.8,1,0.4,0.4,0.2,0.5886202682731856,0.7584798591462457,0.823410136690959,8
1.0,0.8,1,0.4,0.6,0.0,0.5150308176627336,0.9091444099733631,0.7708196653021786,8
1.0,0.8,1,0.6,0.0,0.4,0.55,0.8371108453142315,0.9620974166268241,8
1.0,0.8,1,0.6,0.2,0.2,0.648922059639493,0.875795662168728,0.771701555611803,9
1.0,0.8,1,0.6,0.4,0.0,0.648922059639493,0.7401045944563137,0.5766457319094231,9
1.0,0.8,1,0.8,0.0,0.2,0.7025858380045057,0.8158341022794605,0.7513644472675434,8
1.0,0.8,1,0.8,0.2,0.0,0.6954357154454921,0.8839821821795577,0.8162719462083128,7
1.0,0.8,1,1.0,0.0,0.0,0.6390985699209213,0.2540666580402753,0.29717317676812155,8
1.0,0.8,2,0.0,0.0,1.0,0.2825478525314738,0.7369902254784212,1.1687070034725133,6
1.0,0.8,2,0.0,0.2,0.8,0.4720402887404027,0.44777416886679483,0.8596297785890501,9
1.0,0.8,2,0.0,0.4,0.6,0.4720402887404027,0.44777416886679483,0.8596297785890501,9
1.0,0.8,2,0.0,0.6,0.4,0.40262511290786507,0.8460439506947091,1.107520476041941,7
1.0,0.8,2,0.0,0.8,0.2,0.3336442229153885,0.8931031805888339,1.2177451660650709,8
1.0,0.8,2,0.0,1.0,0.0,0.4867907296343697,0.6696370107264554,1.0723166470622714,9
1.0,0.8,2,0.2,0.0,0.8,0.446118997650743,0.47960715982488217,0.978921929552226,9
1.0,0.8,2,0.2,0.2,0.6,0.4319233979582222,0.6188547337019562,1.0150882280532625,8
1.0,0.8,2,0.2,0.4,0.4,0.4000433943131806,1.0926673135458902,1.328336642838323,8
1.0,0.8,2,0.2,0.6,0.2,0.3674470658373872,0.9096490265950662,1.2169965127413689,9
1.0,0.8,2,0.2,0.8,0.0,0.42791160503334036,0.9008645128823877,1.1879704219237375,8
1.0,0.8,2,0.4,0.0,0.6,0.446118997650743,0.47960715982488217,0.978921929552226,9
1.0,0.8,2,0.4,0.2,0.4,0.4319233979582222,0.6188547337019562,1.0150882280532625,8
1.0,0.8,2,0.4,0.4,0.2,0.4319233979582222,0.6188547337019562,1.0150882280532625,8
1.0,0.8,2,0.4,0.6,0.0,0.3730460383203311,0.7999333421027817,0.8932988314493879,8
1.0,0.8,2,0.6,0.0,0.4,0.30509515944869053,0.8005301550506264,1.039544761070529,9
1.0,0.8,2,0.6,0.2,0.2,0.45277733760204647,0.6153325379556508,0.9953506152631343,8
1.0,0.8,2,0.6,0.4,0.0,0.3354114052220982,0.7773009839861605,1.0983452643554077,8
1.0,0.8,2,0.8,0.0,0.2,0.5100948922677869,0.938470299231717,1.3578302482450713,9
1.0,0.8,2,0.8,0.2,0.0,0.41236182015679723,0.8873792301548868,0.9858784950052019,8
1.0,0.8,2,1.0,0.0,0.0,0.4602842631668539,0.13590338009971203,0.2643503946914112,7
2.0,0.1,0,0.0,0.0,1.0,0.7540101587249254,0.9776333402843422,1.0,10
2.0,0.1,0,0.0,0.2,0.8,0.6996223609678562,1.105176989988565,1.056083035038963,10
2.0,0.1,0,0.0,0.4,0.6,0.8363611538778823,1.1447375355062965,1.1053855017828293,9
2.0,0.1,0,0.0,0.6,0.4,0.7447632990163453,1.0,0.9442462083207804,7
2.0,0.1,0,0.0,0.8,0.2,0.7447632990163453,1.0,0.9442462083207804,7
2.0,0.1,0,0.0,1.0,0.0,0.7447632990163453,1.0,0.9442462083207804,7
2.0,0.1,0,0.2,0.0,0.8,0.8748570630447797,0.9276281193094164,0.870533142023059,7
2.0,0.1,0,0.2,0.2,0.6,0.8496223609678563,0.9219671074956921,0.9755627476306414,8
2.0,0.1,0,0.2,0.4,0.4,0.95,0.955736367245449,1.0652407512090705,8
2.0,0.1,0,0.2,0.6,0.2,0.8660645233383102,1.0561072726552385,0.929548263804421,8
2.0,0.1,0,0.2,0.8,0.0,0.8160645233383103,1.064994738875006,0.9066523638215416,9
2.0,0.1,0,0.4,0.0,0.6,0.8888683054844899,0.7753473583497825,0.9284794077769927,9
2.0,0.1,0,0.4,0.2,0.4,0.95,0.9440634065087763,1.0041530313345803,8
2.0,0.1,0,0.4,0.4,0.2,0.9487628706215576,0.8709312792164711,1.0166572825978926,8
2.0,0.1,0,0.4,0.6,0.0,0.9,0.93004352270065,0.9101427959627304,7
2.0,0.1,0,0.6,0.0,0.4,0.9279653969596331,0.7948646020752542,0.8847231569191677,8
2.0,0.1,0,0.6,0.2,0.2,0.95,0.9440634065087763,1.0041530313345803,8
2.0,0.1,0,0.6,0.4,0.0,0.9,0.93004352270065,0.9101427959627304,7
2.0,0.1,0,0.8,0.0,0.2,0.95,0.9561312657818728,1.0424887300393795,8
2.0,0.1,0,0.8,0.2,0.0,0.9,0.93004352270065,0.9101427959627304,7
2.0,0.1,0,1.0,0.0,0.0,0.9,0.47424867026586465,0.570962753409127,7
2.0,0.1,1,0.0,0.0,1.0,0.6692849329135347,0.8771149946535118,0.8063918602960074,6
2.0,0.1,1,0.0,0.2,0.8,0.85,0.8813899699593001,1.1301524972139536,9
2.0,0.1,1,0.0,0.4,0.6,0.8456808166387616,0.9751408215972074,1.1298433820491216,9
2.0,0.1,1,0.0,0.6,0.4,0.9,1.0105403234978458,1.1138795954988185,8
2.0,0.1,1,0.0,0.8,0.2,0.9,1.0105403234978458,1.1138795954988185,8
2.0,0.1,1,0.0,1.0,0.0,0.9,1.0105403234978458,1.1138795954988185,8
2.0,0.1,1,0.2,0.0,0.8,0.8337063667355081,0.8307762550085102,0.9555188873846566,6
2.0,0.1,1,0.2,0.2,0.6,0.8857398521044685,1.0779673465874156,1.0245200095496378,7
2.0,0.1,1,0.2,0.4,0.4,0.8857398521044685,1.0779673465874156,1.0245200095496378,7
2.0,0.1,1,0.2,0.6,0.2,0.8465145757536348,0.9546918988704876,1.0211304110771486,7
2.0,0.1,1,0.2,0.8,0.0,0.839575393368364,1.1496537767634885,1.0101405011786564,9
2.0,0.1,1,0.4,0.0,0.6,0.9419132087360382,0.8743356204761881,1.0591952712595911,8
2.0,0.1,1,0.4,0.2,0.4,0.884593393846521,0.8668978299194395,0.9762366368471519,6
2.0,0.1,1,0.4,0.4,0.2,0.8244013531553938,1.0035796616727104,0.9297237055675328,8
2.0,0.1,1,0.4,0.6,0.0,0.8244013531553938,1.0035796616727104,0.9297237055675328,8
2.0,0.1,1,0.6,0.0,0.4,0.851412360707876,0.7164592801162473,0.9396434615202655,8
2.0,0.1,1,0.6,0.2,0.2,0.850352182529268,0.7273694311060177,0.8691087533280012,6
2.0,0.1,1,0.6,0.4,0.0,0.8564391212710071,0.7973599792499036,0.8880344064410013,6
2.0,0.1,1,0.8,0.0,0.2,0.8810721856479404,0.7405934991025848,0.9227933699556933,6
2.0,0.1,1,0.8,0.2,0.0,0.8656526726457299,0.7882168939430307,0.9697457993659062,6
2.0,0.1,1,1.0,0.0,0.0,0.8459658865062466,0.5607237798670898,0.6413310293394833,6
2.0,0.1,2,0.0,0.0,1.0,0.8130979961825479,0.9232603963129788,0.8174447079101719,8
2.0,0.1,2,0.0,0.2,0.8,0.6301473676260444,1.0290123406491143,0.954729717690894,9
2.0,0.1,2,0.0,0.4,0.6,0.6251538467329046,1.0794990098722523,0.8540434505281093,8
2.0,0.1,2,0.0,0.6,0.4,0.6330918936280536,1.4337825692041435,1.013458670106395,9
2.0,0.1,2,0.0,0.8,0.2,0.6709709680306073,1.4428755360790424,1.0205970072894175,9
2.0,0.1,2,0.0,1.0,0.0,0.6709709680306073,1.4428755360790424,1.0205970072894175,9
2.0,0.1,2,0.2,0.0,0.8,0.7622937058652456,1.2628863857462123,0.9064483595341393,9
2.0,0.1,2,0.2,0.2,0.6,0.6384830084019973,0.9378185037599095,0.8091603424671177,8
2.0,0.1,2,0.2,0.4,0.4,0.6384830084019973,0.9378185037599095,0.8091603424671177,8
2.0,0.1,2,0.2,0.6,0.2,0.7993573702653376,1.2706373820499932,0.953042868955638,8
2.0,0.1,2,0.2,0.8,0.0,0.7259951753901485,1.2316322992293023,0.9045086613425863,7
2.0,0.1,2,0.4,0.0,0.6,0.7700859973577567,0.8826111136471297,0.7108635042629557,8
2.0,0.1,2,0.4,0.2,0.4,0.8706940840198922,0.8228752798247639,0.6899552995882382,7
2.0,0.1,2,0.4,0.4,0.2,0.8107699799686219,0.9491141821841099,0.7395093408245001,8
2.0,0.1,2,0.4,0.6,0.0,0.8189740544832176,1.3468292269849764,0.9520784808621525,8
2.0,0.1,2,0.6,0.0,0.4,0.9,0.8682687100899116,0.7489602577562049,9
2.0,0.1,2,0.6,0.2,0.2,0.8695582082932682,0.6213600700023135,0.6551742827052897,8
2.0,0.1,2,0.6,0.4,0.0,0.7925131314306373,1.0394776171361892,0.7677879008488101,8
2.0,0.1,2,0.8,0.0,0.2,0.8799754786118429,0.6145939073268026,0.6906627743475462,8
2.0,0.1,2,0.8,0.2,0.0,0.840902633571767,0.8130991843627585,0.7351987288196601,8
2.0,0.1,2,1.0,0.0,0.0,0.7816193455567083,0.46178284882759035,0.45625439684964275,7
2.0,0.4,0,0.0,0.0,1.0,0.7875929032912246,0.6166048302450309,1.0,9
2.0,0.4,0,0.0,0.2,0.8,0.85,0.7790120910339428,1.1071878423048949,7
2.0,0.4,0,0.0,0.4,0.6,0.8274470604912596,0.7514213812763773,1.0927647181270397,6
2.0,0.4,0,0.0,0.6,0.4,0.7,0.9999999999999999,1.1366064858241245,8
2.0,0.4,0,0.0,0.8,0.2,0.7,0.9999999999999999,1.1366064858241245,8
2.0,0.4,0,0.0,1.0,0.0,0.7,0.9999999999999999,1.1366064858241245,8
2.0,0.4,0,0.2,0.0,0.8,0.5978958976014975,0.6323031167253628,0.9051018124049776,9
2.0,0.4,0,0.2,0.2,0.6,0.7812042131309169,0.7530899151495581,1.0685919669376405,8
2.0,0.4,0,0.2,0.4,0.4,0.6996223609678562,0.9221596212060659,1.1252052919390894,8
2.0,0.4,0,0.2,0.6,0.2,0.7808992448500893,0.7888320696467914,1.0428890531643975,7
2.0,0.4,0,0.2,0.8,0.0,0.6660645233383102,0.7472284704455799,0.9184733249366458,7
2.0,0.4,0,0.4,0.0,0.6,0.7935185320918704,0.7310005264752172,1.030761486608003,8
2.0,0.4,0,0.4,0.2,0.4,0.85,0.7906429273543685,1.1120300287464944,7
2.0,0.4,0,0.4,0.4,0.2,0.8496223609678563,0.8498506020341454,1.090606443518535,7
2.0,0.4,0,0.4,0.6,0.0,0.6660645233383102,0.7472284704455799,0.9184733249366458,7
2.0,0.4,0,0.6,0.0,0.4,0.8176994059173447,0.6223192661536935,0.8772682919967459,7
2.0,0.4,0,0.6,0.2,0.2,0.7952819881677221,0.6529240125751788,0.9125543111717905,8
2.0,0.4,0,0.6,0.4,0.0,0.7496223609678563,0.817734599502113,1.0586118940008638,9
2.0,0.4,0,0.8,0.0,0.2,0.8256334878670579,0.5793938555033996,0.8798713973594029,6
2.0,0.4,0,0.8,0.2,0.0,0.8289597552684381,0.6561840246629912,1.0232949181770954,7
2.0,0.4,0,1.0,0.0,0.0,0.8374948260493732,0.4890611362105102,0.6865148690615386,7
2.0,0.4,1,0.0,0.0,1.0,0.7920738878133228,0.8465176134514817,0.9436885255190401,7
2.0,0.4,1,0.0,0.2,0.8,0.839936635288001,0.9034448791402554,1.0182450210189369,7
2.0,0.4,1,0.0,0.4,0.6,0.839936635288001,0.9034448791402554,1.0182450210189369,7
2.0,0.4,1,0.0,0.6,0.4,0.789936635288001,0.9105023720553208,0.9727358778118299,8
2.0,0.4,1,0.0,0.8,0.2,0.6506800828936302,0.7919603957269221,0.9649974197988351,8
2.0,0.4,1,0.0,1.0,0.0,0.6506800828936302,0.7919603957269221,0.9649974197988351,8
2.0,0.4,1,0.2,0.0,0.8,0.8,0.7687510814197833,0.9599904360963125,8
2.0,0.4,1,0.2,0.2,0.6,0.7420738878133227,0.8647738320169035,1.0133544917853545,9
2.0,0.4,1,0.2,0.4,0.4,0.6710060833374564,0.7880483184685894,0.9593092085249177,9
2.0,0.4,1,0.2,0.6,0.2,0.7613173919646351,0.7945448349366389,0.8545052533302636,8
2.0,0.4,1,0.2,0.8,0.0,0.6394562873598383,0.8553671787784355,0.7886027440705361,9
2.0,0.4,1,0.4,0.0,0.6,0.7000000000000001,0.653673368134173,0.9307085007181963,8
2.0,0.4,1,0.4,0.2,0.4,0.7523013889289702,0.8548912546843583,0.9942629473128687,7
2.0,0.4,1,0.4,0.4,0.2,0.7384164080183675,0.7713223348560985,0.9074395650357139,8
2.0,0.4,1,0.4,0.6,0.0,0.8134927197920971,0.7885518022330694,0.9145625056488917,7
2.0,0.4,1,0.6,0.0,0.4,0.8386814275702436,0.5898404352519002,0.8733602291774385,7
2.0,0.4,1,0.6,0.2,0.2,0.7897657829628749,0.961921710784393,0.9990413348102947,8
2.0,0.4,1,0.6,0.4,0.0,0.7456808166387616,0.8464694544417326,0.8027838979258454,7
2.0,0.4,1,0.8,0.0,0.2,0.75,0.7940935991906964,0.8484660382703076,8
2.0,0.4,1,0.8,0.2,0.0,0.7916608195779065,0.6399966453006741,0.8070517441755026,7
2.0,0.4,1,1.0,0.0,0.0,0.7284384938859213,0.3923596945819761,0.56688387776114,5
2.0,0.4,2,0.0,0.0,1.0,0.7389572817721616,0.6309185548718143,0.9315530192290022,8
2.0,0.4,2,0.0,0.2,0.8,0.7389572817721616,0.6309185548718143,0.9315530192290022,8
2.0,0.4,2,0.0,0.4,0.6,0.6668656687633902,0.6334845477024271,0.8915449690007085,8
2.0,0.4,2,0.0,0.6,0.4,0.5728136363641009,0.9025122876511791,0.8478717769427881,8
2.0,0.4,2,0.0,0.8,0.2,0.8691516928947729,0.7748606226879998,0.8891294719919458,8
2.0,0.4,2,0.0,1.0,0.0,0.5329700628620792,0.5988595889035234,0.6924762405504522,8
2.0,0.4,2,0.2,0.0,0.8,0.6398605859558416,0.640159050809438,0.9658254134448625,6
2.0,0.4,2,0.2,0.2,0.6,0.7541264992587979,0.6309185548718143,0.9315530192290022,8
2.0,0.4,2,0.2,0.4,0.4,0.52030112875232,0.8434242590813774,0.9358442132114569,8
2.0,0.4,2,0.2,0.6,0.2,0.6668656687633902,0.6334845477024271,0.8915449690007085,8
2.0,0.4,2,0.2,0.8,0.0,0.6130104947369149,0.9326571952863466,0.9240168762916847,9
2.0,0.4,2,0.4,0.0,0.6,0.6398605859558416,0.640159050809438,0.9658254134448625,6
2.0,0.4,2,0.4,0.2,0.4,0.704126499258798,0.5968421347818837,0.9036573871246822,8
2.0,0.4,2,0.4,0.4,0.2,0.8021615568682073,0.6838461587705552,0.8422119746998828,8
2.0,0.4,2,0.4,0.6,0.0,0.532601517977286,0.7573983569441097,0.7887356333433402,8
2.0,0.4,2,0.6,0.0,0.4,0.7541215733985147,0.9106885712326561,0.8991920976287783,7
2.0,0.4,2,0.6,0.2,0.2,0.7038493906586399,0.7643441268368453,0.9168696436777799,8
2.0,0.4,2,0.6,0.4,0.0,0.6557640144738656,1.0059992143433276,1.0325807025942306,8
2.0,0.4,2,0.8,0.0,0.2,0.704126499258798,0.5968421347818837,0.9036573871246822,8
2.0,0.4,2,0.8,0.2,0.0,0.8538205349800586,1.0711331078590853,0.9847999750431099,8
2.0,0.4,2,1.0,0.0,0.0,0.8427490767197808,0.3690674227086297,0.5008108262988196,9
2.0,0.8,0,0.0,0.0,1.0,0.3453209794978848,0.5291672887938049,1.0,6
2.0,0.8,0,0.0,0.2,0.8,0.459188403572928,0.757854228497392,1.2309790669156675,8
2.0,0.8,0,0.0,0.4,0.6,0.35,0.9069609710778731,1.148143352800505,7
2.0,0.8,0,0.0,0.6,0.4,0.5424859489138028,0.6574611008028828,1.2338860034558659,8
2.0,0.8,0,0.0,0.8,0.2,0.6,0.9999999999999999,1.382885719657129,8
2.0,0.8,0,0.0,1.0,0.0,0.6,0.9999999999999999,1.382885719657129,8
2.0,0.8,0,0.2,0.0,0.8,0.55,0.7689440129697394,1.4208255793690734,9
2.0,0.8,0,0.2,0.2,0.6,0.6,0.8929799008491838,1.4046595405398972,8
2.0,0.8,0,0.2,0.4,0.4,0.6754574263194566,0.787301560128559,1.331581138558691,9
2.0,0.8,0,0.2,0.6,0.2,0.3770870668359656,0.8595045195478331,0.9818474792785706,8
2.0,0.8,0,0.2,0.8,0.0,0.3770870668359656,0.8595045195478331,0.9818474792785706,8
2.0,0.8,0,0.4,0.0,0.6,0.55,0.7830655316787575,1.3714863260853227,10
2.0,0.8,0,0.4,0.2,0.4,0.6,0.8929799008491838,1.4046595405398972,8
2.0,0.8,0,0.4,0.4,0.2,0.5871796974186549,0.8126260200641804,1.211057260491501,7
2.0,0.8,0,0.4,0.6,0.0,0.666442162370454,0.7283381390950442,0.9584686418046162,8
2.0,0.8,0,0.6,0.0,0.4,0.5334686115033657,0.6493374018533568,1.1241992288824836,9
2.0,0.8,0,0.6,0.2,0.2,0.6,0.9382393261126447,1.3215939342935241,9
2.0,0.8,0,0.6,0.4,0.0,0.633136392847705,0.6650740696172063,1.1132348958354485,10
2.0,0.8,0,0.8,0.0,0.2,0.6147630661300718,0.588190600347772,0.9344276872503688,8
2.0,0.8,0,0.8,0.2,0.0,0.663804529510449,0.6515378323429842,1.099373101447628,10
2.0,0.8,0,1.0,0.0,0.0,0.5433555522159559,0.43814280743322787,0.751359860499414,6
2.0,0.8,1,0.0,0.0,1.0,0.7949234564023905,1.069617760645571,1.2492335962112604,6
2.0,0.8,1,0.0,0.2,0.8,0.5,1.0602021192295201,0.9894850509727323,7
2.0,0.8,1,0.0,0.4,0.6,0.5,1.0602021192295201,0.9894850509727323,7
2.0,0.8,1,0.0,0.6,0.4,0.5,1.0602021192295201,0.9894850509727323,7
2.0,0.8,1,0.0,0.8,0.2,0.5,1.0602021192295201,0.9894850509727323,7
2.0,0.8,1,0.0,1.0,0.0,0.5,1.0602021192295201,0.9894850509727323,7
2.0,0.8,1,0.2,0.0,0.8,0.8,0.9442322710914048,1.0555049540129295,6
2.0,0.8,1,0.2,0.2,0.6,0.7,0.9302061095489995,1.074933618483334,7
2.0,0.8,1,0.2,0.4,0.4,0.6580918054100151,0.9638954050899742,1.075348992595787,7
2.0,0.8,1,0.2,0.6,0.2,0.6580918054100151,0.9638954050899742,1.075348992595787,7
2.0,0.8,1,0.2,0.8,0.0,0.4273867137088973,1.080433714594196,0.9470389605424974,7
2.0,0.8,1,0.4,0.0,0.6,0.8,0.9442322710914048,1.0555049540129295,6
2.0,0.8,1,0.4,0.2,0.4,0.7,0.9302061095489995,1.074933618483334,7
2.0,0.8,1,0.4,0.4,0.2,0.7000000000000001,1.0564662004916698,1.0100510491375028,9
2.0,0.8,1,0.4,0.6,0.0,0.689936635288001,1.0304305818323614,0.9043918068711452,8
2.0,0.8,1,0.6,0.0,0.4,0.6741901405819599,0.7920245480158014,0.9595296504084254,8
2.0,0.8,1,0.6,0.2,0.2,0.620577186079383,1.0243907286085367,0.9573791784966487,7
2.0,0.8,1,0.6,0.4,0.0,0.6691945979927891,1.0326030857524704,1.1085558229835517,8
2.0,0.8,1,0.8,0.0,0.2,0.7906507083348218,0.5709951173694788,0.6897487853409686,6
2.0,0.8,1,0.8,0.2,0.0,0.85,0.6636231019339665,0.7879735811967121,5
2.0,0.8,1,1.0,0.0,0.0,0.7755848272688359,0.4511525599722595,0.5321727780001069,5
2.0,0.8,2,0.0,0.0,1.0,0.7,1.036445876551222,1.1214096192839371,8
2.0,0.8,2,0.0,0.2,0.8,0.465567094443497,0.908474159316507,1.117258470886074,9
